 frequency       AmagdB          Aphdeg         
 9.22941404e+01  8.02291661e+01  9.87884187e+01 
 9.33575087e+01  8.01319634e+01  9.86897313e+01 
 9.44331286e+01  8.00347097e+01  9.85921156e+01 
 9.55211412e+01  7.99374063e+01  9.84955608e+01 
 9.66216894e+01  7.98400541e+01  9.84000566e+01 
 9.77349176e+01  7.97426542e+01  9.83055925e+01 
 9.88609719e+01  7.96452077e+01  9.82121582e+01 
 1.00000000e+02  7.95477156e+01  9.81197434e+01 
 1.01152151e+02  7.94501788e+01  9.80283379e+01 
 1.02317577e+02  7.93525984e+01  9.79379315e+01 
 1.03496431e+02  7.92549752e+01  9.78485143e+01 
 1.04688866e+02  7.91573103e+01  9.77600761e+01 
 1.05895041e+02  7.90596045e+01  9.76726071e+01 
 1.07115112e+02  7.89618587e+01  9.75860975e+01 
 1.08349240e+02  7.88640738e+01  9.75005373e+01 
 1.09597588e+02  7.87662507e+01  9.74159170e+01 
 1.10860318e+02  7.86683901e+01  9.73322269e+01 
 1.12137597e+02  7.85704930e+01  9.72494575e+01 
 1.13429592e+02  7.84725601e+01  9.71675992e+01 
 1.14736472e+02  7.83745921e+01  9.70866426e+01 
 1.16058410e+02  7.82765900e+01  9.70065785e+01 
 1.17395579e+02  7.81785543e+01  9.69273975e+01 
 1.18748154e+02  7.80804859e+01  9.68490905e+01 
 1.20116312e+02  7.79823855e+01  9.67716484e+01 
 1.21500234e+02  7.78842538e+01  9.66950621e+01 
 1.22900101e+02  7.77860914e+01  9.66193227e+01 
 1.24316096e+02  7.76878991e+01  9.65444212e+01 
 1.25748406e+02  7.75896774e+01  9.64703489e+01 
 1.27197218e+02  7.74914272e+01  9.63970971e+01 
 1.28662722e+02  7.73931489e+01  9.63246570e+01 
 1.30145112e+02  7.72948432e+01  9.62530202e+01 
 1.31644581e+02  7.71965108e+01  9.61821780e+01 
 1.33161325e+02  7.70981521e+01  9.61121221e+01 
 1.34695546e+02  7.69997678e+01  9.60428441e+01 
 1.36247442e+02  7.69013585e+01  9.59743357e+01 
 1.37817219e+02  7.68029246e+01  9.59065887e+01 
 1.39405082e+02  7.67044669e+01  9.58395950e+01 
 1.41011240e+02  7.66059857e+01  9.57733464e+01 
 1.42635903e+02  7.65074816e+01  9.57078351e+01 
 1.44279285e+02  7.64089551e+01  9.56430531e+01 
 1.45941600e+02  7.63104067e+01  9.55789926e+01 
 1.47623069e+02  7.62118369e+01  9.55156458e+01 
 1.49323910e+02  7.61132462e+01  9.54530049e+01 
 1.51044348e+02  7.60146350e+01  9.53910624e+01 
 1.52784607e+02  7.59160037e+01  9.53298108e+01 
 1.54544917e+02  7.58173530e+01  9.52692425e+01 
 1.56325509e+02  7.57186831e+01  9.52093501e+01 
 1.58126615e+02  7.56199945e+01  9.51501263e+01 
 1.59948473e+02  7.55212876e+01  9.50915638e+01 
 1.61791322e+02  7.54225628e+01  9.50336554e+01 
 1.63655403e+02  7.53238205e+01  9.49763940e+01 
 1.65540961e+02  7.52250612e+01  9.49197726e+01 
 1.67448244e+02  7.51262851e+01  9.48637841e+01 
 1.69377501e+02  7.50274927e+01  9.48084216e+01 
 1.71328986e+02  7.49286843e+01  9.47536783e+01 
