 frequency       AmagdB          Aphdeg         
 9.77349176e+01  7.97188044e+01  9.29559710e+01 
 9.88609719e+01  7.96195646e+01  9.29222293e+01 
 1.00000000e+02  7.95203188e+01  9.28888684e+01 
 1.01152151e+02  7.94210672e+01  9.28558840e+01 
 1.02317577e+02  7.93218099e+01  9.28232720e+01 
 1.03496431e+02  7.92225471e+01  9.27910281e+01 
 1.04688866e+02  7.91232789e+01  9.27591480e+01 
 1.05895041e+02  7.90240054e+01  9.27276279e+01 
 1.07115112e+02  7.89247267e+01  9.26964635e+01 
 1.08349240e+02  7.88254429e+01  9.26656509e+01 
 1.09597588e+02  7.87261542e+01  9.26351861e+01 
 1.10860318e+02  7.86268607e+01  9.26050651e+01 
 1.12137597e+02  7.85275624e+01  9.25752841e+01 
 1.13429592e+02  7.84282596e+01  9.25458393e+01 
 1.14736472e+02  7.83289522e+01  9.25167267e+01 
 1.16058410e+02  7.82296404e+01  9.24879428e+01 
 1.17395579e+02  7.81303243e+01  9.24594837e+01 
 1.18748154e+02  7.80310040e+01  9.24313457e+01 
 1.20116312e+02  7.79316795e+01  9.24035253e+01 
 1.21500234e+02  7.78323511e+01  9.23760188e+01 
 1.22900101e+02  7.77330187e+01  9.23488227e+01 
 1.24316096e+02  7.76336824e+01  9.23219335e+01 
 1.25748406e+02  7.75343424e+01  9.22953476e+01 
 1.27197218e+02  7.74349988e+01  9.22690616e+01 
 1.28662722e+02  7.73356515e+01  9.22430722e+01 
 1.30145112e+02  7.72363007e+01  9.22173759e+01 
 1.31644581e+02  7.71369465e+01  9.21919694e+01 
 1.33161325e+02  7.70375889e+01  9.21668495e+01 
 1.34695546e+02  7.69382281e+01  9.21420128e+01 
 1.36247442e+02  7.68388640e+01  9.21174562e+01 
 1.37817219e+02  7.67394969e+01  9.20931764e+01 
 1.39405082e+02  7.66401266e+01  9.20691703e+01 
 1.41011240e+02  7.65407534e+01  9.20454349e+01 
 1.42635903e+02  7.64413772e+01  9.20219669e+01 
 1.44279285e+02  7.63419982e+01  9.19987634e+01 
 1.45941600e+02  7.62426164e+01  9.19758213e+01 
 1.47623069e+02  7.61432319e+01  9.19531377e+01 
 1.49323910e+02  7.60438447e+01  9.19307096e+01 
 1.51044348e+02  7.59444549e+01  9.19085341e+01 
 1.52784607e+02  7.58450625e+01  9.18866083e+01 
 1.54544917e+02  7.57456676e+01  9.18649294e+01 
 1.56325509e+02  7.56462703e+01  9.18434945e+01 
 1.58126615e+02  7.55468707e+01  9.18223009e+01 
 1.59948473e+02  7.54474687e+01  9.18013457e+01 
 1.61791322e+02  7.53480644e+01  9.17806263e+01 
 1.63655403e+02  7.52486579e+01  9.17601400e+01 
 1.65540961e+02  7.51492492e+01  9.17398841e+01 
 1.67448244e+02  7.50498385e+01  9.17198560e+01 
 1.69377501e+02  7.49504256e+01  9.17000530e+01 
 1.71328986e+02  7.48510107e+01  9.16804725e+01 
 1.73302956e+02  7.47515938e+01  9.16611121e+01 
 1.75299668e+02  7.46521750e+01  9.16419692e+01 
 1.77319386e+02  7.45527543e+01  9.16230413e+01 
 1.79362374e+02  7.44533317e+01  9.16043259e+01 
 1.81428900e+02  7.43539074e+01  9.15858206e+01 
 1.83519236e+02  7.42544812e+01  9.15675230e+01 
 1.85633655e+02  7.41550534e+01  9.15494307e+01 
 1.87772436e+02  7.40556238e+01  9.15315413e+01 
 1.89935859e+02  7.39561926e+01  9.15138525e+01 
 1.92124208e+02  7.38567598e+01  9.14963620e+01 
 1.94337770e+02  7.37573254e+01  9.14790675e+01 
 1.96576835e+02  7.36578895e+01  9.14619667e+01 
 1.98841698e+02  7.35584520e+01  9.14450575e+01 
 2.01132655e+02  7.34590131e+01  9.14283376e+01 
 2.03450008e+02  7.33595727e+01  9.14118048e+01 
 2.05794060e+02  7.32601310e+01  9.13954570e+01 
 2.08165120e+02  7.31606878e+01  9.13792920e+01 
 2.10563497e+02  7.30612434e+01  9.13633077e+01 
 2.12989507e+02  7.29617976e+01  9.13475021e+01 
 2.15443469e+02  7.28623505e+01  9.13318730e+01 
 2.17925704e+02  7.27629022e+01  9.13164185e+01 
 2.20436538e+02  7.26634526e+01  9.13011365e+01 
 2.22976301e+02  7.25640018e+01  9.12860250e+01 
 2.25545326e+02  7.24645499e+01  9.12710820e+01 
 2.28143949e+02  7.23650968e+01  9.12563056e+01 
 2.30772513e+02  7.22656426e+01  9.12416938e+01 
 2.33431362e+02  7.21661874e+01  9.12272448e+01 
 2.36120845e+02  7.20667310e+01  9.12129567e+01 
 2.38841315e+02  7.19672736e+01  9.11988275e+01 
 2.41593128e+02  7.18678152e+01  9.11848555e+01 
