 frequency       AmagdB          Aphdeg         
 1.49323910e+06  8.93753818e-03 -1.83163444e-01 
 1.51044348e+06  9.53970463e-03 -1.85289163e-01 
 1.52784607e+06  1.01558699e-02 -1.87439913e-01 
 1.54544917e+06  1.07863604e-02 -1.89616004e-01 
 1.56325509e+06  1.14315103e-02 -1.91817746e-01 
 1.58126615e+06  1.20916615e-02 -1.94045454e-01 
 1.59948473e+06  1.27671641e-02 -1.96299451e-01 
 1.61791322e+06  1.34583763e-02 -1.98580059e-01 
 1.63655403e+06  1.41656646e-02 -2.00887610e-01 
 1.65540961e+06  1.48894044e-02 -2.03222435e-01 
 1.67448244e+06  1.56299798e-02 -2.05584875e-01 
 1.69377501e+06  1.63877837e-02 -2.07975271e-01 
 1.71328986e+06  1.71632187e-02 -2.10393973e-01 
 1.73302956e+06  1.79566965e-02 -2.12841333e-01 
 1.75299668e+06  1.87686386e-02 -2.15317710e-01 
 1.77319386e+06  1.95994765e-02 -2.17823467e-01 
 1.79362374e+06  2.04496518e-02 -2.20358972e-01 
 1.81428900e+06  2.13196166e-02 -2.22924599e-01 
 1.83519236e+06  2.22098334e-02 -2.25520727e-01 
 1.85633655e+06  2.31207760e-02 -2.28147740e-01 
 1.87772436e+06  2.40529291e-02 -2.30806030e-01 
 1.89935859e+06  2.50067889e-02 -2.33495992e-01 
 1.92124208e+06  2.59828633e-02 -2.36218027e-01 
 1.94337770e+06  2.69816724e-02 -2.38972545e-01 
 1.96576835e+06  2.80037482e-02 -2.41759957e-01 
 1.98841698e+06  2.90496357e-02 -2.44580685e-01 
 2.01132655e+06  3.01198926e-02 -2.47435155e-01 
 2.03450008e+06  3.12150897e-02 -2.50323800e-01 
 2.05794060e+06  3.23358115e-02 -2.53247058e-01 
 2.08165120e+06  3.34826563e-02 -2.56205376e-01 
 2.10563497e+06  3.46562365e-02 -2.59199206e-01 
 2.12989507e+06  3.58571792e-02 -2.62229009e-01 
 2.15443469e+06  3.70861262e-02 -2.65295251e-01 
 2.17925704e+06  3.83437346e-02 -2.68398406e-01 
 2.20436538e+06  3.96306771e-02 -2.71538956e-01 
 2.22976301e+06  4.09476426e-02 -2.74717390e-01 
 2.25545326e+06  4.22953360e-02 -2.77934205e-01 
 2.28143949e+06  4.36744792e-02 -2.81189905e-01 
 2.30772513e+06  4.50858114e-02 -2.84485004e-01 
 2.33431362e+06  4.65300892e-02 -2.87820021e-01 
 2.36120845e+06  4.80080874e-02 -2.91195487e-01 
 2.38841315e+06  4.95205991e-02 -2.94611940e-01 
 2.41593128e+06  5.10684366e-02 -2.98069926e-01 
 2.44376647e+06  5.26524313e-02 -3.01570001e-01 
 2.47192236e+06  5.42734347e-02 -3.05112730e-01 
 2.50040265e+06  5.59323187e-02 -3.08698688e-01 
 2.52921107e+06  5.76299759e-02 -3.12328458e-01 
 2.55835142e+06  5.93673204e-02 -3.16002634e-01 
 2.58782750e+06  6.11452882e-02 -3.19721819e-01 
 2.61764319e+06  6.29648378e-02 -3.23486629e-01 
 2.64780240e+06  6.48269506e-02 -3.27297688e-01 
 2.67830910e+06  6.67326317e-02 -3.31155630e-01 
 2.70916727e+06  6.86829104e-02 -3.35061103e-01 
 2.74038098e+06  7.06788407e-02 -3.39014764e-01 
 2.77195432e+06  7.27215021e-02 -3.43017282e-01 
 2.80389144e+06  7.48120000e-02 -3.47069339e-01 
 2.83619651e+06  7.69514666e-02 -3.51171628e-01 
 2.86887379e+06  7.91410614e-02 -3.55324855e-01 
 2.90192756e+06  8.13819720e-02 -3.59529738e-01 
 2.93536216e+06  8.36754147e-02 -3.63787009e-01 
 2.96918198e+06  8.60226354e-02 -3.68097412e-01 
 3.00339145e+06  8.84249100e-02 -3.72461707e-01 
 3.03799507e+06  9.08835456e-02 -3.76880667e-01 
 3.07299737e+06  9.33998809e-02 -3.81355078e-01 
 3.10840296e+06  9.59752874e-02 -3.85885742e-01 
 3.14421647e+06  9.86111699e-02 -3.90473478e-01 
 3.18044260e+06  1.01308967e-01 -3.95119117e-01 
 3.21708612e+06  1.04070154e-01 -3.99823510e-01 
 3.25415182e+06  1.06896240e-01 -4.04587521e-01 
 3.29164458e+06  1.09788773e-01 -4.09412032e-01 
 3.32956931e+06  1.12749338e-01 -4.14297944e-01 
 3.36793099e+06  1.15779559e-01 -4.19246174e-01 
 3.40673466e+06  1.18881099e-01 -4.24257659e-01 
 3.44598540e+06  1.22055665e-01 -4.29333351e-01 
 3.48568837e+06  1.25305002e-01 -4.34474227e-01 
 3.52584878e+06  1.28630901e-01 -4.39681280e-01 
 3.56647189e+06  1.32035196e-01 -4.44955523e-01 
 3.60756305e+06  1.35519766e-01 -4.50297994e-01 
