 frequency       AmagdB          Aphdeg         
 1.00000000e-01  1.13538702e+02 -2.33455453e+00 
 4.07151555e+03  4.91443582e+01 -9.00887333e+01 
 4.30671707e+03  4.86565526e+01 -9.00977384e+01 
 4.55550561e+03  4.81687470e+01 -9.01070517e+01 
 4.81866605e+03  4.76809411e+01 -9.01167029e+01 
 5.09702863e+03  4.71931352e+01 -9.01267222e+01 
 5.39147154e+03  4.67053291e+01 -9.01371412e+01 
 5.70292370e+03  4.62175228e+01 -9.01479930e+01 
 6.03236769e+03  4.57297163e+01 -9.01593116e+01 
 6.38084285e+03  4.52419097e+01 -9.01711328e+01 
 6.74944857e+03  4.47541027e+01 -9.01834940e+01 
 7.13934775e+03  4.42662956e+01 -9.01964340e+01 
 7.55177045e+03  4.37784881e+01 -9.02099937e+01 
 7.98801781e+03  4.32906804e+01 -9.02242159e+01 
 8.44946611e+03  4.28028722e+01 -9.02391455e+01 
 8.93757115e+03  4.23150637e+01 -9.02548295e+01 
 9.45387283e+03  4.18272548e+01 -9.02713175e+01 
 1.00000000e+04  4.13394453e+01 -9.02886614e+01 
 1.05776756e+04  4.08516353e+01 -9.03069160e+01 
 1.11887221e+04  4.03638247e+01 -9.03261388e+01 
 1.18350673e+04  3.98760134e+01 -9.03463906e+01 
 1.25187503e+04  3.93882013e+01 -9.03677351e+01 
 1.32419279e+04  3.89003883e+01 -9.03902397e+01 
 1.40068818e+04  3.84125744e+01 -9.04139754e+01 
 1.48160252e+04  3.79247595e+01 -9.04390172e+01 
 1.56719108e+04  3.74369433e+01 -9.04654439e+01 
 1.65772389e+04  3.69491258e+01 -9.04933389e+01 
 1.75348655e+04  3.64613067e+01 -9.05227903e+01 
 1.85478119e+04  3.59734860e+01 -9.05538909e+01 
 1.96192737e+04  3.54856634e+01 -9.05867388e+01 
 2.07526313e+04  3.49978387e+01 -9.06214377e+01 
 2.19514602e+04  3.45100116e+01 -9.06580970e+01 
 2.32195425e+04  3.40221819e+01 -9.06968323e+01 
 2.45608788e+04  3.35343492e+01 -9.07377659e+01 
 2.59797009e+04  3.30465133e+01 -9.07810267e+01 
 2.74804848e+04  3.25586736e+01 -9.08267512e+01 
 2.90679654e+04  3.20708298e+01 -9.08750837e+01 
 3.07471508e+04  3.15829814e+01 -9.09261766e+01 
 3.25233387e+04  3.10951278e+01 -9.09801909e+01 
 3.44021326e+04  3.06072684e+01 -9.10372970e+01 
 3.63894599e+04  3.01194025e+01 -9.10976750e+01 
 3.84915902e+04  2.96315294e+01 -9.11615152e+01 
 4.07151555e+04  2.91436481e+01 -9.12290190e+01 
 4.30671707e+04  2.86557578e+01 -9.13003990e+01 
 4.55550561e+04  2.81678573e+01 -9.13758802e+01 
 4.81866605e+04  2.76799455e+01 -9.14557007e+01 
 5.09702863e+04  2.71920209e+01 -9.15401119e+01 
 5.39147154e+04  2.67040822e+01 -9.16293798e+01 
